file,name,description
files/CrossMeld_2086.htm,KSS02086,Limite del campo mancante
files/CrossMeld_2098.htm,KSS02098,Variabile non è dichiarata nella lista DAT
files/CrossMeld_2106.htm,KSS02106,Non si può cancellare la frase
files/CrossMeld_2125.htm,KSS02125,Componente non appartiene al tipo
files/CrossMeld_2144.htm,KSS02144,Manca ENDLOOP
files/CrossMeld_2162.htm,KSS02162,Carattere inserito errato
files/CrossMeld_2187.htm,KSS02187,Serie di caratteri attesa
files/CrossMeld_22.htm,KSS00022,Sovratemperatura mainboard
files/CrossMeld_2255.htm,KSS02255,"Espressione diversa da CHAR, INT, ENUM"
files/CrossMeld_2256.htm,KSS02256,"Operando diverso da INT, REAL"
files/CrossMeld_2274.htm,KSS02274,Tipo parametro attuale/formale incompatibile
files/CrossMeld_2275.htm,KSS02275,Tipo parametro attuale/formale incompatibile
files/CrossMeld_2285.htm,KSS02285,Attesa nome del componente
files/CrossMeld_2295.htm,KSS02295,Componenti del campo non possono essere indicati
files/CrossMeld_2296.htm,KSS02296,Non è un nome della costante di questo tipo
files/CrossMeld_2335.htm,KSS02335,Segnale composto più di 32 Bit
files/CrossMeld_2352.htm,KSS02352,$OUT_C(n) non disponibile qui
files/CrossMeld_2359.htm,KSS02359,L'uso di questa istruzione KRL non è permessa dentro a blocco spline.
files/CrossMeld_2360.htm,KSS02360,Parametri superamento non permessi dentro a blocco spline
files/CrossMeld_2363.htm,KSS02363,Distanza-trigger con movimento spline inammissibile
files/CrossMeld_2380.htm,KSS02380,Istruzione in PTP_SPLINE non consentita.
files/CrossMeld_249.htm,KSS00249,$MOVE_ENABLE Configurazione non consentita
files/CrossMeld_25005.htm,KSS25005,EDS sull'apparecchio {Denominazione gruppo} è vuoto. Mancano dati di calibrazione (errore {Numero di errore interno}).
files/CrossMeld_255.htm,KSS00255,{$Variabile} Valore non valido
files/CrossMeld_26007.htm,KSS26007,Velocità reale permessa ecceduta ({Azionamento}).
files/CrossMeld_26013.htm,KSS26013,Errore generico convertitore ({Azionamento}).
files/CrossMeld_26015.htm,KSS26015,Errore generico alimentatore ({Alimentatore}).
files/CrossMeld_26016.htm,KSS26016,Conf.: Regolatore posizione nella limitazione ({Azionamento}).
files/CrossMeld_26017.htm,KSS26017,Regolatore posizione nella limitazione ({Azionamento}).
files/CrossMeld_26032.htm,KSS26032,Errore: sovraccarico errore IxT ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26033.htm,KSS26033,Errore: dispersione a terra ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26034.htm,KSS26034,Errore: sovracorrente ({Tipo di apparecchio}) ({Numero}) ({Codice errore}).
files/CrossMeld_26035.htm,KSS26035,Errore: tensione del circuito intermedio eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26036.htm,KSS26036,Errore: tensione del circuito intermedio troppo bassa ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26037.htm,KSS26037,Errore: tensione di alimentazione logica eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26039.htm,KSS26039,Errore: temperatura dell'apparecchio eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26040.htm,KSS26040,Errore: temperatura del raffreddatore eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26041.htm,KSS26041,Errore: mancanza fase motore ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26042.htm,KSS26042,Errore: errore di comunicazione ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26046.htm,KSS26046,Errore: mancanza fasi di rete ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26047.htm,KSS26047,Errore: guasto alla rete di alimentazione ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26050.htm,KSS26050,Errore: errore nel reostato di frenatura ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26051.htm,KSS26051,Errore: sovraccarico circuito zavorra ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26067.htm,KSS26067,"CF: Configurazione non valida ({Azionamento}) ({Tipo di errore e di parametro}, indice={Indice parametri})."
files/CrossMeld_26091.htm,KSS26091,Superato limite max. variabile ritardo di posizionamento ({Azionamento}).
files/CrossMeld_26104.htm,KSS26104,Avvertenza: sovraccarico errore IxT ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26105.htm,KSS26105,Avviso: dispersione a terra ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26106.htm,KSS26106,Avvertenza: sovracorrente ({Tipo di apparecchio}) ({Numero}) ({Codice errore}).
files/CrossMeld_26107.htm,KSS26107,Avvertenza: tensione del circuito intermedio eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26108.htm,KSS26108,Avvertenza: tensione del circuito intermedio troppo bassa ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26111.htm,KSS26111,Avvertenza: temperatura dell'apparecchio eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26112.htm,KSS26112,Avvertenza: temperatura del raffreddatore eccessiva ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26113.htm,KSS26113,Avvertenza: mancanza fase motore ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26114.htm,KSS26114,Avvertenza: errore di comunicazione ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26118.htm,KSS26118,Avvertenza: mancanza fasi di rete ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26119.htm,KSS26119,Avvertenza: guasto alla rete di alimentazione ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26122.htm,KSS26122,Avvertenza: errore nel reostato di frenatura ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26123.htm,KSS26123,Avvertenza: sovraccarico circuito zavorra ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26128.htm,KSS26128,Nessun collegamento con EMD
files/CrossMeld_26129.htm,KSS26129,Tacca di calibrazione sporca o danneggiata
files/CrossMeld_26132.htm,KSS26132,Errore: errore cumulativo freno ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26133.htm,KSS26133,Avvertenza: errore cumulativo freno ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26157.htm,KSS26157,Conf.: Errore: carica del circuito intermedio fallita ({Tipo di apparecchio}) ({Numero}).
files/CrossMeld_26173.htm,KSS26173,Massima forza permessa ecceduta ({Azionamento}).
files/CrossMeld_26177.htm,KSS26177,Incremento valore forza nel controllo forza mancante ({Azionamento}).
files/CrossMeld_26194.htm,KSS26194,Calibrazione non consentita nello stato disaccoppiato {Azionamento}
files/CrossMeld_26195.htm,KSS26195,Disaccoppiamento impossibile ({Azionamento}).
files/CrossMeld_26196.htm,KSS26196,Errore su assi accoppiati ({Azionamento}) ({Tipo errore}).
files/CrossMeld_26197.htm,KSS26197,Non disponibile motore {Motore} per accoppiamento ad azionamento {Azionamento}.
files/CrossMeld_26217.htm,KSS26217,Conf.: Tempo frenatura dinamica ({Azionamento}).
files/CrossMeld_26218.htm,KSS26218,Tempo frenatura dinamica {Tempo frenatura dinamica} sec. ({Azionamento}).
files/CrossMeld_26230.htm,KSS26230,Errore: Cortocircuito tiristore di carico ({Tipo di apparecchio}) ({Numero})
files/CrossMeld_26252.htm,KSS26252,Inizializzazione dell'azionamento errata ({Numero apparecchio}).
files/CrossMeld_26271.htm,KSS26271,Conf.: Caricamento non riuscito (alimentatore {Alimentatore})
files/CrossMeld_263.htm,KSS00263,Dati cambiati difettosi
files/CrossMeld_264.htm,KSS00264,{Percorso} Caricamento dati di correzione interrotto
files/CrossMeld_27001.htm,KSS27001,Il freno{Freno n.}{Asse n.} ha raggiunto il limite di usura
files/CrossMeld_27002.htm,KSS27002,Verifica ciclica per richiesta test freno non rispettata
files/CrossMeld_27004.htm,KSS27004,Test freni necessario
files/CrossMeld_27007.htm,KSS27007,Momento di mantenimento freno{Freno n.}{Asse n.} insufficiente
files/CrossMeld_27009.htm,KSS27009,Efficacia freno{Freno n.}{Asse n.} OK
files/CrossMeld_27010.htm,KSS27010,Impossibile verificare efficacia del freno{Freno}{Asse}
files/CrossMeld_27011.htm,KSS27011,Test freno{Freno}{Asse} eseguito non completamente
files/CrossMeld_27012.htm,KSS27012,Test freno riuscito
files/CrossMeld_27014.htm,KSS27014,Dati configurazione non validi per il freno{Freno}{Asse} (codice errore {Codice di errore})
files/CrossMeld_27017.htm,KSS27017,L'attrito ostacola la verifica del freno{Freno}{Asse}
files/CrossMeld_27018.htm,KSS27018,Nessun intervento del freno{Freno}{Asse} rilevato
files/CrossMeld_27019.htm,KSS27019,"Piena coppia del freno{Freno}{Asse} non verificabile, raggiunta coppia di tenuta motore"
files/CrossMeld_27020.htm,KSS27020,Gli assi asincroni impediscono l'esecuzione del test freni
files/CrossMeld_27021.htm,KSS27021,Gli assi simulati impediscono l'esecuzione del test freni
files/CrossMeld_27022.htm,KSS27022,Il modo operativo T1 impedisce l'esecuzione del test freni
files/CrossMeld_27023.htm,KSS27023,Riduzione automatica del fattore di sicurezza per il freno{Freno}{Asse}
files/CrossMeld_2710.htm,KSS02710,{Nome modulo} troppi sottoprogrammi locali
files/CrossMeld_272.htm,KSS00272,Numero robot non programmato.
files/CrossMeld_276.htm,KSS00276,Dati macchina errati per questo robot
files/CrossMeld_277.htm,KSS00277,Riposizionamento automatico
files/CrossMeld_2807.htm,KSS02807,Bloccaggio di sicurezza intervenuto. Il programma attende '{WorkspaceName}' dal programma '{RemoteProgram}' ({RemoteKrc})
files/CrossMeld_2808.htm,KSS02808,Area di lavoro {ws name} non è in sequenza esatta. Può provocare un blocco di sicurezza.
files/CrossMeld_2809.htm,KSS02809,L'area di lavoro {ws name} non esiste su {KRC name}
files/CrossMeld_2810.htm,KSS02810,Questa area di lavoro non è stata definita
files/CrossMeld_2812.htm,KSS02812,Area di lavoro '{workspace name}' non riuscita - Connessione a {krc name} non possibile
files/CrossMeld_2813.htm,KSS02813,L'area di lavoro {ws name} non è riservata ad alcun programma.
files/CrossMeld_2814.htm,KSS02814,Area di lavoro '{ws name}' attualmente riservata ad un altro programma
files/CrossMeld_2815.htm,KSS02815,La definizione Area di lavoro è cambiata. Il programma deve essere aggiornato.
files/CrossMeld_2821.htm,KSS02821,$ORI_TYPE impostata implicita #VAR
files/CrossMeld_2825.htm,KSS02825,Il programma submit non può eseguire comandi di condivisione della zona lavoro.
files/CrossMeld_2829.htm,KSS02829,OriJoint non possibile: configurazione delle posizioni inizio e fine differenti
files/CrossMeld_2857.htm,KSS02857,Sistema ripristinato dal modo ibernazione
files/CrossMeld_2865.htm,KSS02865,Massimo numero di richieste area lavoro tra due istruzioni di movimento.
files/CrossMeld_2866.htm,KSS02866,Richieste di area lavoro non possono essere eseguite con Trigger
files/CrossMeld_2868.htm,KSS02868,Posizione di destinazione PTP in singolarità {Denomínazione della singolarità}
files/CrossMeld_287.htm,KSS00287,Errore ventola PC
files/CrossMeld_2871.htm,KSS02871,Richiesta zona lavoro '{ws_name}' fallita.
files/CrossMeld_2923.htm,KSS02923,istruzione non permessa dentro blocco spline
files/CrossMeld_2936.htm,KSS02936,$CP_STATMON: angolo asse errato
files/CrossMeld_2937.htm,KSS02937,$CP_STATMON: Approssimazione non possibile
files/CrossMeld_2940.htm,KSS02940,Limite Cycflag simultaneamente attivi ({Numero}) superato {ModuleLine}
files/CrossMeld_2972.htm,KSS02972,Errore checksum nel file {Nome file}
files/CrossMeld_2997.htm,KSS02997,Jogging non permesso: pulsante Start premuto
files/CrossMeld_2998.htm,KSS02998,Movimento asincrono attivo
files/CrossMeld_3.htm,KSS00003,Memoria tampone messaggi piena
files/CrossMeld_3009.htm,KSS03009,Proprietà di {Denominazione area di lavoro} persa - (cold booted controller)
files/CrossMeld_301.htm,KSS00301,Stop durante misurazione attiva-movimento consid.come test
files/CrossMeld_304.htm,KSS00304,Messa in servizio
files/CrossMeld_3070.htm,KSS03070,File mam non disponibile. Errore {Causa dell'errore}
files/CrossMeld_309.htm,KSS00309,Selezione blocco: necessario ricercare SAK in T1/T2
files/CrossMeld_3094.htm,KSS03094,"$ORI_TYPE=#IGNORE non ammesso, causa {Causa}"
files/CrossMeld_3122.htm,KSS03122,$CIRC_MODE programmato in modo errato (regola {Causa} violata).
files/CrossMeld_3129.htm,KSS03129,Protezione operatore confermata
files/CrossMeld_313.htm,KSS00313,"Errore interno (file: {Nome file}, riga: {Numero riga}, valore: {Valore di ritorno})"
files/CrossMeld_3157.htm,KSS03157,{Nome del modulo} : Nome più lungo di 24 caratteri
files/CrossMeld_3158.htm,KSS03158,{Nome del modulo} : Nome modulo inammissibile.
files/CrossMeld_3166.htm,KSS03166,Start a freddo iniziale
files/CrossMeld_3170.htm,KSS03170,Asse {Asse} non in posizione di zero meccanico
files/CrossMeld_3171.htm,KSS03171,Velocità 0m/s nel punto {Nome modulo@numero riga[:nome punto] del movimento} (punti di inizio e di fine identici)
files/CrossMeld_3186.htm,KSS03186,Azionamenti scaricati (causa: {Causa della scarica})
files/CrossMeld_3191.htm,KSS03191,Sensori attivi non possibili durante {Funzionalità incompatibile}
files/CrossMeld_3193.htm,KSS03193,Conf.: Arresto del robot tramite Submit
files/CrossMeld_3199.htm,KSS03199,SETINFO su {Nome variabile KRL} ({Luogo di dichiarazione}) sospeso
files/CrossMeld_320.htm,KSS00320,Assi sono simulati {Bitmask of simulated axes}
files/CrossMeld_3200.htm,KSS03200,Azione non ammessa con il programma robot selezionato
files/CrossMeld_3201.htm,KSS03201,Superato errore di posizionamento {Numero asse} durante modalità di coppia
files/CrossMeld_3214.htm,KSS03214,$VEL.CP = {Velocità programmata}m/s nel settore CONST_VEL non realizzabile per riduzione di velocità a {Velocità raggiunta}m/s in movimento in {Nome modulo@numero riga[:nome punto] del segmento limitante}.
files/CrossMeld_3215.htm,KSS03215,CONST_VEL non realizzabile per riduzione di velocità a 0m/s in movimento in {Nome modulo@numero riga[:nome punto] del segmento causante}.
files/CrossMeld_3216.htm,KSS03216,La via di accelerazione per CONST_VEL START in movimento in {Nome modulo@numero riga[:nome punto] del segmento limitante} è troppo corta. Invece di $VEL.CP = {Velocità programmata}m/s vengono raggiunti solo {Velocità raggiunta}m/s.
files/CrossMeld_3217.htm,KSS03217,La distanza di frenata per CONST_VEL END in movimento in {Nome modulo@numero riga[:nome punto] del segmento limitante} è troppo corta. Invece di $VEL.CP = {Velocità programmata}m/s vengono raggiunti solo {Velocità raggiunta}m/s.
files/CrossMeld_3230.htm,KSS03230,"L’arresto condizionato in {Nome modulo@n.riga, dov’è programmata la condizione di arresto} per movimento in {Nome modulo@numero riga del movimento attribuito [:nome punto]} si attiva in ritardo"
files/CrossMeld_3236.htm,KSS03236,Impossibile avviare attualmente la misurazione dell'energia.
files/CrossMeld_3237.htm,KSS03237,Una misurazione dell'energia è già attiva
files/CrossMeld_3238.htm,KSS03238,Impossibile arrestare attualmente la misurazione dell'energia.
files/CrossMeld_3246.htm,KSS03246,Conf.: Accoppiamento/disaccoppiamento non consentito per asse {Asse}
files/CrossMeld_3260.htm,KSS03260,Riconfigurazione impossibile nello stato BUSPOWER OFF
files/CrossMeld_3263.htm,KSS03263,Durata max. di frenata in MADA ($RED_ACC_EMX) e controllo di sicurezza inconsistenti
files/CrossMeld_3266.htm,KSS03266,Confermare per proseguire il funzionamento di T2 con velocità impostata.
files/CrossMeld_3273.htm,KSS03273,Spline troppo lunga
files/CrossMeld_3275.htm,KSS03275,I moti di avanzamento nel PalMode sono consentiti solo con frasi singole PTP e SPTP.
files/CrossMeld_3297.htm,KSS03297,Asse {Indice asse} in limitazione di coppia
files/CrossMeld_3329.htm,KSS03329,"Assegnazione a $MOTION_MODE non permessa, Motion Mode {Motion Mode specifico} non installata {ModuleLine}"
files/CrossMeld_336.htm,KSS00336,Pacchetto Motion Cooperation non installato
files/CrossMeld_37026.htm,KSS37026,"Elemento di catalogo per la regolazione non aggiornato (nexxtCtrl: {Azionamento}, {testarg_2}, {testarg_3})"
files/CrossMeld_375.htm,KSS00375,Riscaldamento attivo
files/CrossMeld_404.htm,KSS00404,Arresto di sicurezza
files/CrossMeld_416.htm,KSS00416,Spegnimento controller ….
files/CrossMeld_426.htm,KSS00426,"Mouse-6D spostato-mosso dalla posizione di zero, rilasciare e premere tasto uomo-morto"
files/CrossMeld_455.htm,KSS00455,Errore di lettura di {File XML}
files/CrossMeld_470.htm,KSS00470,Riduzione Safe robot override attiva
files/CrossMeld_474.htm,KSS00474,"{Nome iosys.ini} Sezione[{Nome sezione}] riga {Riga errata}, intervallo indirizzi errato"
files/CrossMeld_6503.htm,KSS06503,Errore di configurazione driver I/O {Nome driver}
files/CrossMeld_67.htm,KSS00067,Confermare protezione operatore
files/CrossMeld_68.htm,KSS00068,Manca consenso alla partenza
files/CrossMeld_72.htm,KSS00072,RESUME non ammesso per interrupt globali
files/CrossMeld_81.htm,KSS00081,Arresto del robot tramite Submit
files/CrossMeld_82.htm,KSS00082,Arresto del robot tramite Submit
files/CrossMeld_99.htm,KSS00099,Errore in lettura/scrittura: {Istanza bus}
files/MadaConfiguration_7.htm,MadaConfiguration 00007,Non esistono parametri servo Supply per {0} con un’intensità del resistore di {1}
files/Navigator_30.htm,Navigator 00030,Ripristino non riuscito
files/Navigator_4.htm,Navigator 00004,Errore archiviazione
files/RobotData_31.htm,RobotData 00031,Nessun collegamento possibile all'RDC (errore bus ecc.)
files/safetyconfigsmarthmiimpl_updatemadarequest.htm,SafetyConfigSmartHmiImpl  UpdateMadaRequest,I dati macchina della configurazione di sicurezza sono diversi dai dati su questo controllo. Aggiornare la configurazione di sicurezza? (consigliato)
files/Simulate_3.htm,Simulate 00003,In attesa di {Espressione}
files/smarthmi_dialogmessageopenviewfailure.htm,SmartHMI  DialogMessageOpenViewFailure,Il modulo [{0}] non può essere caricato poiché si è verificato un errore durante l'inizializzazione di questa componente.
files/SubmitControl_10.htm,SubmitControl 00010,"Interpreter {Modulo submit} non disponibile. ""Seleziona/Avvia"" non possibile."
files/TechHandler_21.htm,TEC00021,Touchup impossibile. Distanza cartesiana eccessiva.
files/TechHandler_22.htm,TEC00022,Touchup impossibile. Modifica di orientamento eccessiva.
files/TechHandler_23.htm,TEC00023,Touchup impossibile. Distanza assi esterni eccessiva.
files/TPBASIS_103.htm,TPBASIS 00103,Touchup impossibile. Distanza cartesiana {0} eccessiva.
files/TPBASIS_104.htm,TPBASIS 00104,Touchup impossibile. Modifica orientamento {0} eccessiva.
files/TPBASIS_123.htm,TPBASIS 00123,Copiare i contenuti del blocco Spline separatamente.
files/VwInlineForms_110.htm,TVW00110,Macro di inizializzazione macro{MakroNumberSpecialRun} non disponibile. Inizializzazione impossibile.
